x,y,phase,pathName
0.79630244,-76.15339,0.7771021,FigureEight
2.2913024,-76.27439,0.77958894,FigureEight
3.7893023,-76.33239,0.78207576,FigureEight
5.2883024,-76.32639,0.7845626,FigureEight
6.7863026,-76.25639,0.7870494,FigureEight
8.280302,-76.12239,0.78953624,FigureEight
9.7673025,-75.92539,0.79202306,FigureEight
11.244302,-75.66439,0.7945099,FigureEight
12.7083025,-75.33939,0.7969967,FigureEight
14.157302,-74.95239,0.79948354,FigureEight
15.588302,-74.50239,0.80197036,FigureEight
16.998302,-73.991394,0.8044572,FigureEight
18.385303,-73.42039,0.806944,FigureEight
19.746304,-72.78939,0.80943084,FigureEight
21.078302,-72.101395,0.81191766,FigureEight
22.380302,-71.35639,0.8144045,FigureEight
23.649303,-70.55639,0.8168913,FigureEight
24.882303,-69.70239,0.81937814,FigureEight
26.078302,-68.79739,0.82186496,FigureEight
27.235304,-67.84239,0.8243518,FigureEight
28.350304,-66.83939,0.8268386,FigureEight
29.422302,-65.79039,0.82932544,FigureEight
30.449303,-64.69739,0.83181226,FigureEight
31.430304,-63.562393,0.8342991,FigureEight
32.3633,-62.38839,0.8367859,FigureEight
33.247303,-61.17639,0.83927274,FigureEight
34.081303,-59.92939,0.84175956,FigureEight
34.8633,-58.64939,0.8442464,FigureEight
35.5923,-57.338394,0.8467332,FigureEight
36.268303,-55.99939,0.84922004,FigureEight
36.8893,-54.633392,0.85170686,FigureEight
37.4553,-53.243393,0.8541937,FigureEight
37.9653,-51.83239,0.8566805,FigureEight
38.4183,-50.40239,0.85916734,FigureEight
38.8133,-48.95539,0.86165416,FigureEight
39.151302,-47.493393,0.864141,FigureEight
39.4313,-46.019394,0.8666278,FigureEight
39.6533,-44.535393,0.86911464,FigureEight
39.8163,-43.04339,0.87160146,FigureEight
39.9203,-41.546394,0.8740883,FigureEight
39.9653,-40.046394,0.8765751,FigureEight
39.9513,-38.546394,0.87906194,FigureEight
39.879303,-37.047394,0.88154876,FigureEight
39.749302,-35.55239,0.8840356,FigureEight
39.5593,-34.063393,0.8865224,FigureEight
39.381,-32.994003,0.88900924,FigureEight
39.143,-31.766998,0.89149606,FigureEight
38.867,-30.548004,0.8939829,FigureEight
38.553,-29.337997,0.8964697,FigureEight
38.201,-28.139,0.89895654,FigureEight
37.811,-26.951,0.90144336,FigureEight
37.385,-25.776001,0.9039302,FigureEight
36.922,-24.614998,0.906417,FigureEight
36.424,-23.468002,0.90890384,FigureEight
35.889,-22.337997,0.91139066,FigureEight
35.32,-21.225998,0.9138775,FigureEight
34.716,-20.131,0.9163643,FigureEight
34.079,-19.056,0.91885114,FigureEight
33.408,-18.001999,0.92133796,FigureEight
32.704,-16.969002,0.9238248,FigureEight
31.968,-15.958,0.9263116,FigureEight
31.201,-14.971001,0.92879844,FigureEight
30.404,-14.007999,0.93128526,FigureEight
29.577,-13.070999,0.9337721,FigureEight
28.721,-12.16,0.9362589,FigureEight
27.838,-11.276001,0.93874574,FigureEight
26.926,-10.419998,0.94123256,FigureEight
25.989,-9.593002,0.9437194,FigureEight
25.026,-8.795998,0.9462062,FigureEight
24.039,-8.028999,0.94869304,FigureEight
23.029,-7.2939987,0.95117986,FigureEight
21.995,-6.59,0.9536667,FigureEight
20.941,-5.9189987,0.9561535,FigureEight
19.866,-5.2820015,0.95864034,FigureEight
18.771,-4.6780014,0.96112716,FigureEight
17.658,-4.109001,0.963614,FigureEight
16.528,-3.5740013,0.9661008,FigureEight
15.382,-3.0760002,0.96858764,FigureEight
14.221,-2.612999,0.97107446,FigureEight
13.046,-2.1870003,0.9735613,FigureEight
11.858,-1.7980003,0.9760481,FigureEight
10.659,-1.4459991,0.97853494,FigureEight
9.449,-1.132,0.98102176,FigureEight
8.23,-0.85499954,0.9835086,FigureEight
7.003,-0.6170006,0.9859954,FigureEight
5.769,-0.41799927,0.98848224,FigureEight
4.529,-0.25699997,0.99096906,FigureEight
3.285,-0.13499832,0.9934559,FigureEight
2.038,-0.050998688,0.9959427,FigureEight
0.789,-0.0069999695,0.99842954,FigureEight
-0.45999992,0.0019989014,0.0009163618,FigureEight
-1.7100002,0.035999298,0.003403158,FigureEight
-2.9569998,0.10900116,0.005889954,FigureEight
-4.202,0.22100067,0.00837675,FigureEight
-5.443,0.37200165,0.010863546,FigureEight
-6.6789994,0.5610008,0.013350342,FigureEight
-7.9079995,0.78900146,0.015837139,FigureEight
-9.129,1.0550003,0.018323936,FigureEight
-10.341,1.3600006,0.02081073,FigureEight
-11.544,1.7019997,0.023297526,FigureEight
-12.735,2.0810013,0.025784321,FigureEight
-13.913,2.4969997,0.028271116,FigureEight
-15.078,2.9500008,0.030757912,FigureEight
-16.228,3.4400005,0.033244707,FigureEight
-17.363,3.9640007,0.035731502,FigureEight
-18.48,4.5249996,0.038218297,FigureEight
-19.579,5.1189995,0.040705092,FigureEight
-20.66,5.748001,0.043191887,FigureEight
-21.72,6.41,0.045678683,FigureEight
-22.759,7.1049995,0.048165478,FigureEight
-23.775,7.833,0.050652273,FigureEight
-24.769,8.591,0.05313907,FigureEight
-25.738,9.380001,0.055625863,FigureEight
-26.682,10.200001,0.05811266,FigureEight
-27.6,11.048,0.060599454,Circle
-28.588697,12.17561,0.06308625,Circle
-29.454697,13.40061,0.065573044,Circle
-30.187696,14.70961,0.06805984,Circle
-30.779696,16.087608,0.070546634,Circle
-31.224695,17.520609,0.07303343,Circle
-31.517698,18.992609,0.075520225,Circle
-31.654696,20.48661,0.07800702,Circle
-31.634695,21.98661,0.080493815,Circle
-31.458696,23.476608,0.08298061,Circle
-31.127695,24.940609,0.085467406,Circle
-30.645697,26.361609,0.0879542,Circle
-30.017696,27.72461,0.090440996,Circle
-29.250696,29.01461,0.09292779,Circle
-28.352697,30.21761,0.09541459,Circle
-27.334698,31.319609,0.09790138,Circle
-26.206697,32.30961,0.10038818,Circle
-24.981697,33.17661,0.10287497,Circle
-23.672697,33.91061,0.10536177,Circle
-22.294697,34.50261,0.10784856,Circle
-20.861696,34.94761,0.11033536,Circle
-19.389696,35.24061,0.11282215,Circle
-17.895697,35.37761,0.11530895,Circle
-16.395697,35.35761,0.11779574,Circle
-14.905698,35.18161,0.12028254,Circle
-13.441698,34.85061,0.12276933,Circle
-12.020698,34.36861,0.12525614,Circle
-10.657698,33.741608,0.12774293,Circle
-9.367698,32.97561,0.13022973,Circle
-8.164698,32.07861,0.13271652,Circle
-7.062698,31.06161,0.13520332,Circle
-6.0726976,29.934608,0.13769011,Circle
-5.2056975,28.71061,0.1401769,Circle
-4.4286976,27.427608,0.1426637,Circle
-3.6666975,26.135609,0.1451505,Circle
-2.9206972,24.83461,0.1476373,Circle
-2.1906977,23.524609,0.15012409,Circle
-1.4766976,22.205608,0.15261088,Circle
-0.7786976,20.87761,0.15509768,Circle
-0.0976975,19.541609,0.15758447,Circle
0.5663024,18.19661,0.16007127,Circle
1.2123024,16.843609,0.16255806,Circle
1.8393024,15.481609,0.16504486,FigureEight
2.3203025,14.061609,0.16753165,FigureEight
2.6503024,12.59861,0.17001845,FigureEight
2.8253026,11.10961,0.17250524,FigureEight
2.8443024,9.610609,0.17499204,FigureEight
2.7063024,8.117609,0.17747883,FigureEight
2.4133024,6.6466084,0.17996563,FigureEight
1.9673024,5.214609,0.18245243,FigureEight
1.3753024,3.836609,0.18493922,FigureEight
0.6423025,2.5286083,0.18742602,FigureEight
-0.2226975,1.3046074,0.18991281,FigureEight
-1.2116975,0.17760849,0.1923996,FigureEight
-2.3126974,-0.8393898,0.1948864,FigureEight
-3.5146976,-1.7363892,0.1973732,FigureEight
-4.8036976,-2.5023918,0.19985999,FigureEight
-6.1656976,-3.1293907,0.20234679,FigureEight
-7.5856977,-3.6103897,0.20483358,FigureEight
-9.048697,-3.9403915,0.20732038,FigureEight
-10.537698,-4.115391,0.20980717,FigureEight
-12.036698,-4.134392,0.21229397,FigureEight
-13.529698,-3.9963913,0.21478076,FigureEight
-15.000697,-3.703392,0.21726756,Circle
-16.493696,-3.5653915,0.21975435,Circle
-17.992697,-3.5843925,0.22224115,Circle
-19.481697,-3.7593918,0.22472794,Circle
-20.944696,-4.08939,0.22721474,Circle
-22.364697,-4.5703926,0.22970153,Circle
-23.726696,-5.1973915,0.23218833,FigureEight
-25.146696,-5.6783905,0.23467512,FigureEight
-26.609697,-6.0083923,0.23716192,FigureEight
-28.098698,-6.1833916,0.23964871,FigureEight
-29.597696,-6.2023926,0.24213551,FigureEight
-31.090696,-6.064392,0.2446223,FigureEight
-32.5617,-5.771389,0.2471091,FigureEight
-33.9937,-5.32539,0.2495959,Circle
-35.4647,-5.0323906,0.2520827,Circle
-36.9577,-4.89439,0.2545695,Circle
-38.4567,-4.913391,0.2570563,Circle
-39.945698,-5.0883904,0.2595431,Circle
-41.4087,-5.418392,0.2620299,Circle
-42.828697,-5.899391,0.26451668,Circle
-44.1907,-6.52639,0.26700348,FigureEight
-45.6107,-7.007389,0.26949027,FigureEight
-47.0737,-7.337391,0.27197707,FigureEight
-48.5627,-7.51239,0.27446386,FigureEight
-50.0617,-7.531391,0.27695066,FigureEight
-51.5547,-7.3933907,0.27943745,FigureEight
-53.0257,-7.1003914,0.28192425,Circle
-54.5187,-6.962391,0.28441104,Circle
-56.0177,-6.981392,0.28689784,Circle
-57.5067,-7.156391,0.28938463,Circle
-58.9697,-7.486389,0.29187143,Circle
-60.389698,-7.967392,0.29435822,Circle
-61.751698,-8.594391,0.29684502,Circle
-63.040695,-9.36039,0.2993318,Circle
-64.2427,-10.257389,0.3018186,FigureEight
-65.5317,-11.023392,0.3043054,FigureEight
-66.8937,-11.650391,0.3067922,FigureEight
-68.3137,-12.13139,0.309279,FigureEight
-69.776695,-12.461391,0.3117658,FigureEight
-71.2657,-12.636391,0.3142526,Circle
-72.7287,-12.9663925,0.31673938,Circle
-74.1487,-13.4473915,0.31922618,Circle
-75.5107,-14.07439,0.32171297,Circle
-76.7997,-14.840389,0.32419977,Circle
-78.0017,-15.737392,0.32668656,Circle
-79.1027,-16.75439,0.32917336,FigureEight
-80.0917,-17.88139,0.33166015,FigureEight
-80.9577,-19.105392,0.33414695,FigureEight
-81.6907,-20.413391,0.33663374,FigureEight
-82.2827,-21.79139,0.33912054,FigureEight
-82.7277,-23.223392,0.34160733,FigureEight
-83.0197,-24.69439,0.34409413,FigureEight
-83.1567,-26.18739,0.34658092,FigureEight
-83.136696,-27.68639,0.34906772,FigureEight
-82.9607,-29.175392,0.3515545,FigureEight
-82.6297,-30.63839,0.3540413,FigureEight
-82.1477,-32.058388,0.3565281,FigureEight
-81.5197,-33.420387,0.3590149,FigureEight
-80.7527,-34.70939,0.3615017,FigureEight
-79.8547,-35.911392,0.3639885,FigureEight
-78.8367,-37.01239,0.36647528,FigureEight
-77.7087,-38.00139,0.36896208,FigureEight
-76.483696,-38.866394,0.37144887,FigureEight
-75.1747,-39.59939,0.37393567,FigureEight
-73.7957,-40.19139,0.37642246,FigureEight
-72.3627,-40.63639,0.37890926,FigureEight
-70.8907,-40.92839,0.38139606,FigureEight
