x,y,phase,pathName
-48.00349,76.26497,0.7726493,FigureInfinite
-49.01649,75.620964,0.7746387,FigureInfinite
-49.956486,74.87497,0.77662814,FigureInfinite
-50.813488,74.034966,0.77861756,FigureInfinite
-51.577488,73.10997,0.780607,FigureInfinite
-52.24049,72.10997,0.7825964,FigureInfinite
-52.79549,71.04597,0.78458583,FigureInfinite
-53.236492,69.92997,0.78657526,FigureInfinite
-53.55849,68.773964,0.7885647,FigureInfinite
-53.84049,67.606964,0.7905541,FigureInfinite
-54.11349,66.437965,0.79254353,FigureInfinite
-54.37749,65.26697,0.79453295,FigureInfinite
-54.63149,64.09397,0.7965224,FigureInfinite
-54.87649,62.91897,0.7985118,FigureInfinite
-55.111492,61.741966,0.8005012,FigureInfinite
-55.33649,60.56297,0.80249065,FigureInfinite
-55.551487,59.381966,0.8044801,FigureInfinite
-55.75549,58.198967,0.8064695,FigureInfinite
-55.94949,57.01397,0.8084589,FigureInfinite
-56.13249,55.82797,0.81044835,FigureInfinite
-56.303486,54.63997,0.8124378,FigureInfinite
-56.46349,53.449966,0.8144272,FigureInfinite
-56.611492,52.25897,0.8164166,FigureInfinite
-56.748486,51.065968,0.81840605,FigureInfinite
-56.873486,49.871967,0.82039547,FigureInfinite
-56.985493,48.676968,0.8223849,FigureInfinite
-57.08549,47.48097,0.8243743,FigureInfinite
